artist,syl,lines,l_rhymes,int_rhymes,words,unique_w,lps,ips,lpl,ipl,lpw,ipw,ipuw,lpuw
kendrick lamar,182,16,267,134,146,133,1.467032967032967,0.7362637362637363,16.6875,8.375,0.9816176470588235,0.9178082191780822,1.0075187969924813,2.007518796992481
kendrick lamar,183,16,252,129,147,138,1.377049180327869,0.7049180327868853,15.75,8.0625,0.9197080291970803,0.8775510204081632,0.9347826086956522,1.826086956521739
kendrick lamar,203,15,325,147,150,143,1.600985221674877,0.7241379310344828,21.66666666666667,9.8,1.152482269503546,0.98,1.027972027972028,2.272727272727273
kendrick lamar,210,16,363,204,149,144,1.728571428571429,0.9714285714285714,22.6875,12.75,1.301075268817204,1.369127516778524,1.4166666666666667,2.5208333333333335
kendrick lamar,293,25,480,216,229,217,1.638225255972696,0.7372013651877133,19.2,8.64,1.090909090909091,0.9432314410480349,0.9953917050691244,2.2119815668202767
kendrick lamar,295,24,540,248,230,225,1.830508474576271,0.8406779661016949,22.5,10.33333333333333,1.227272727272727,1.078260869565217,1.1022222222222222,2.4
kendrick lamar,107,9,149,68,83,76,1.392523364485981,0.6355140186915887,16.55555555555556,7.555555555555555,0.9933333333333333,0.8192771084337349,0.8947368421052632,1.9605263157894737
kendrick lamar,106,8,188,91,81,81,1.773584905660377,0.8584905660377359,23.5,11.375,1.323943661971831,1.123456790123457,1.123456790123457,2.3209876543209877
kendrick lamar,216,17,323,169,167,157,1.49537037037037,0.7824074074074074,19.0,9.941176470588236,1.015723270440252,1.011976047904192,1.0764331210191083,2.0573248407643314
kendrick lamar,209,16,349,166,156,150,1.669856459330143,0.7942583732057417,21.8125,10.375,1.179054054054054,1.064102564102564,1.1066666666666667,2.3266666666666667
kendrick lamar,221,19,350,180,170,159,1.583710407239819,0.8144796380090498,18.42105263157895,9.473684210526315,1.070336391437309,1.058823529411765,1.1320754716981132,2.20125786163522
kendrick lamar,337,22,859,432,243,230,2.548961424332344,1.281899109792285,39.04545454545455,19.63636363636364,1.847311827956989,1.777777777777778,1.8782608695652174,3.734782608695652
kendrick lamar,287,23,645,298,198,187,2.247386759581881,1.038327526132404,28.04347826086957,12.95652173913044,1.72,1.505050505050505,1.5935828877005347,3.449197860962567
kendrick lamar,116,10,193,86,99,82,1.663793103448276,0.7413793103448276,19.3,8.6,1.078212290502793,0.8686868686868687,1.048780487804878,2.3536585365853657
kendrick lamar,258,18,531,282,202,186,2.058139534883721,1.093023255813953,29.5,15.66666666666667,1.368556701030928,1.396039603960396,1.5161290322580645,2.8548387096774195
kendrick lamar,86,10,95,50,66,65,1.104651162790698,0.5813953488372093,9.5,5.0,0.811965811965812,0.7575757575757576,0.7692307692307693,1.4615384615384615
kendrick lamar,89,10,100,50,65,60,1.123595505617978,0.5617977528089888,10.0,5.0,0.8771929824561403,0.7692307692307693,0.8333333333333334,1.6666666666666667
kendrick lamar,243,18,465,227,171,168,1.91358024691358,0.934156378600823,25.83333333333333,12.61111111111111,1.413373860182371,1.327485380116959,1.3511904761904763,2.767857142857143
kendrick lamar,216,18,374,170,168,162,1.731481481481481,0.7870370370370371,20.77777777777778,9.444444444444445,1.165109034267913,1.011904761904762,1.0493827160493827,2.308641975308642
kendrick lamar,228,18,385,196,161,155,1.68859649122807,0.8596491228070176,21.38888888888889,10.88888888888889,1.258169934640523,1.217391304347826,1.264516129032258,2.4838709677419355
kendrick lamar,215,19,299,162,159,157,1.390697674418605,0.7534883720930232,15.73684210526316,8.526315789473685,1.010135135135135,1.018867924528302,1.0318471337579618,1.9044585987261147
kendrick lamar,225,17,440,205,164,161,1.955555555555555,0.9111111111111111,25.88235294117647,12.05882352941176,1.428571428571429,1.25,1.2732919254658386,2.732919254658385
kendrick lamar,213,16,379,190,168,159,1.779342723004695,0.892018779342723,23.6875,11.875,1.195583596214511,1.130952380952381,1.1949685534591195,2.3836477987421385
kendrick lamar,177,16,264,113,146,139,1.491525423728814,0.6384180790960452,16.5,7.0625,0.9777777777777777,0.773972602739726,0.8129496402877698,1.8992805755395683
kendrick lamar,193,18,285,139,147,138,1.476683937823834,0.7202072538860104,15.83333333333333,7.722222222222222,1.017857142857143,0.9455782312925171,1.0072463768115942,2.0652173913043477
kendrick lamar,122,8,190,105,93,87,1.557377049180328,0.860655737704918,23.75,13.125,1.144578313253012,1.129032258064516,1.206896551724138,2.1839080459770117
kendrick lamar,111,8,193,94,84,83,1.738738738738739,0.8468468468468469,24.125,11.75,1.312925170068027,1.119047619047619,1.1325301204819278,2.325301204819277
kendrick lamar,165,16,241,141,135,122,1.460606060606061,0.8545454545454545,15.0625,8.8125,0.9717741935483871,1.044444444444445,1.1557377049180328,1.9754098360655739
kendrick lamar,207,16,400,202,150,147,1.932367149758454,0.9758454106280193,25.0,12.625,1.428571428571429,1.346666666666667,1.3741496598639455,2.7210884353741496
kendrick lamar,220,20,362,170,153,148,1.645454545454546,0.7727272727272727,18.1,8.5,1.235494880546075,1.111111111111111,1.1486486486486487,2.445945945945946
kendrick lamar,131,11,242,115,96,94,1.847328244274809,0.8778625954198473,22.0,10.45454545454546,1.390804597701149,1.197916666666667,1.2234042553191489,2.574468085106383
kendrick lamar,108,10,148,85,87,74,1.37037037037037,0.7870370370370371,14.8,8.5,0.9367088607594937,0.9770114942528736,1.1486486486486487,2.0
kendrick lamar,165,16,223,103,136,136,1.351515151515152,0.6242424242424243,13.9375,6.4375,0.8745098039215686,0.7573529411764706,0.7573529411764706,1.6397058823529411
mf doom,266,28,382,171,220,213,1.43609022556391,0.6428571428571429,13.64285714285714,6.107142857142857,0.8967136150234741,0.7772727272727272,0.8028169014084507,1.7934272300469483
mf doom,193,16,311,150,153,143,1.61139896373057,0.7772020725388601,19.4375,9.375,1.091228070175439,0.9803921568627451,1.048951048951049,2.174825174825175
mf doom,247,20,450,260,192,184,1.821862348178138,1.052631578947368,22.5,13.0,1.236263736263736,1.354166666666667,1.4130434782608696,2.4456521739130435
mf doom,250,21,390,213,202,192,1.56,0.852,18.57142857142857,10.14285714285714,1.023622047244094,1.054455445544555,1.109375,2.03125
mf doom,179,14,297,185,139,130,1.659217877094972,1.033519553072626,21.21428571428572,13.21428571428571,1.164705882352941,1.330935251798561,1.4230769230769231,2.2846153846153845
mf doom,220,18,329,182,178,168,1.495454545454545,0.8272727272727273,18.27777777777778,10.11111111111111,0.9705014749262537,1.02247191011236,1.0833333333333333,1.9583333333333333
mf doom,179,14,303,181,137,128,1.692737430167598,1.011173184357542,21.64285714285714,12.92857142857143,1.207171314741036,1.321167883211679,1.4140625,2.3671875
mf doom,97,8,139,61,88,82,1.43298969072165,0.6288659793814433,17.375,7.625,0.9144736842105263,0.6931818181818182,0.7439024390243902,1.6951219512195121
mf doom,305,28,489,231,246,238,1.60327868852459,0.7573770491803279,17.46428571428572,8.25,1.020876826722338,0.9390243902439024,0.9705882352941176,2.0546218487394956
mf doom,139,11,240,106,118,113,1.726618705035971,0.762589928057554,21.81818181818182,9.636363636363637,1.126760563380282,0.8983050847457628,0.9380530973451328,2.1238938053097347
mf doom,231,21,300,144,190,183,1.298701298701299,0.6233766233766234,14.28571428571429,6.857142857142857,0.8379888268156425,0.7578947368421053,0.7868852459016393,1.639344262295082
mf doom,240,19,514,262,182,175,2.141666666666667,1.091666666666667,27.05263157894737,13.78947368421053,1.481268011527378,1.43956043956044,1.497142857142857,2.9371428571428573
mf doom,235,19,472,220,181,174,2.008510638297872,0.9361702127659575,24.84210526315789,11.57894736842105,1.360230547550432,1.215469613259669,1.264367816091954,2.7126436781609193
mf doom,140,12,234,130,113,105,1.671428571428571,0.9285714285714286,19.5,10.83333333333333,1.141463414634146,1.150442477876106,1.2380952380952381,2.2285714285714286
mf doom,296,24,503,249,234,225,1.699324324324324,0.8412162162162162,20.95833333333333,10.375,1.09825327510917,1.064102564102564,1.1066666666666667,2.2355555555555555
mf doom,219,18,390,207,176,167,1.780821917808219,0.9452054794520548,21.66666666666667,11.5,1.164179104477612,1.176136363636364,1.2395209580838322,2.3353293413173652
mf doom,589,51,881,407,479,454,1.495755517826825,0.6910016977928692,17.27450980392157,7.980392156862745,0.9362380446333688,0.8496868475991649,0.8964757709251101,1.9405286343612336
mf doom,83,12,72,36,64,63,0.8674698795180723,0.4337349397590362,6.0,3.0,0.6,0.5625,0.5714285714285714,1.1428571428571428
mf doom,130,10,180,80,102,97,1.384615384615385,0.6153846153846154,18.0,8.0,0.9782608695652174,0.7843137254901961,0.8247422680412371,1.8556701030927836
mf doom,308,27,605,306,237,230,1.964285714285714,0.9935064935064936,22.40740740740741,11.33333333333333,1.320960698689956,1.291139240506329,1.3304347826086957,2.630434782608696
mf doom,292,27,466,228,226,219,1.595890410958904,0.7808219178082192,17.25925925925926,8.444444444444445,1.083720930232558,1.008849557522124,1.0410958904109588,2.127853881278539
mf doom,283,24,518,234,213,208,1.830388692579505,0.8268551236749117,21.58333333333333,9.75,1.260340632603406,1.098591549295775,1.125,2.4903846153846154
mf doom,186,16,265,131,148,140,1.424731182795699,0.7043010752688172,16.5625,8.1875,0.9601449275362319,0.8851351351351351,0.9357142857142857,1.8928571428571428
mf doom,210,16,357,180,155,149,1.7,0.8571428571428571,22.3125,11.25,1.22680412371134,1.161290322580645,1.2080536912751678,2.3959731543624163
mf doom,318,30,466,222,261,250,1.465408805031446,0.6981132075471698,15.53333333333333,7.4,0.9246031746031746,0.8505747126436781,0.888,1.864
mf doom,355,33,628,328,267,255,1.769014084507042,0.923943661971831,19.03030303030303,9.93939393939394,1.200764818355641,1.228464419475655,1.2862745098039217,2.462745098039216
mf doom,230,20,321,190,178,172,1.395652173913043,0.8260869565217391,16.05,9.5,0.9497041420118343,1.067415730337079,1.1046511627906976,1.8662790697674418
mf doom,223,22,302,150,188,179,1.354260089686099,0.672645739910314,13.72727272727273,6.818181818181818,0.848314606741573,0.7978723404255319,0.8379888268156425,1.687150837988827
mf doom,309,28,494,227,255,244,1.598705501618123,0.7346278317152104,17.64285714285714,8.107142857142858,0.997979797979798,0.8901960784313725,0.930327868852459,2.0245901639344264
mf doom,141,12,258,120,113,110,1.829787234042553,0.851063829787234,21.5,10.0,1.25242718446602,1.061946902654867,1.0909090909090908,2.3454545454545452
mf doom,304,28,450,206,258,245,1.480263157894737,0.6776315789473685,16.07142857142857,7.357142857142857,0.9018036072144289,0.7984496124031008,0.8408163265306122,1.836734693877551
mf doom,201,15,400,212,177,171,1.990049751243781,1.054726368159204,26.66666666666667,14.13333333333333,1.223241590214067,1.19774011299435,1.239766081871345,2.3391812865497075
mf doom,144,12,288,142,111,106,2.0,0.9861111111111112,24.0,11.83333333333333,1.398058252427185,1.279279279279279,1.3396226415094339,2.7169811320754715
mf doom,135,12,208,114,108,102,1.540740740740741,0.8444444444444444,17.33333333333333,9.5,1.045226130653266,1.055555555555556,1.1176470588235294,2.0392156862745097
mf doom,209,18,306,134,182,175,1.464114832535885,0.6411483253588517,17.0,7.444444444444445,0.8717948717948718,0.7362637362637363,0.7657142857142857,1.7485714285714287
mf doom,147,12,218,107,117,113,1.482993197278912,0.7278911564625851,18.16666666666667,8.916666666666666,1.013953488372093,0.9145299145299145,0.9469026548672567,1.9292035398230087
mf doom,243,20,442,215,203,189,1.818930041152263,0.8847736625514403,22.1,10.75,1.142118863049096,1.059113300492611,1.1375661375661377,2.3386243386243386
mf doom,98,8,169,82,75,70,1.724489795918367,0.8367346938775511,21.125,10.25,1.270676691729323,1.093333333333333,1.1714285714285715,2.414285714285714
mf doom,467,39,810,397,377,360,1.734475374732334,0.8501070663811563,20.76923076923077,10.17948717948718,1.10054347826087,1.053050397877984,1.1027777777777779,2.25
mf doom,291,29,533,231,233,226,1.831615120274914,0.7938144329896907,18.37931034482759,7.96551724137931,1.171428571428571,0.9914163090128756,1.0221238938053097,2.3584070796460175
mos def,217,24,273,145,177,170,1.258064516129032,0.6682027649769585,11.375,6.041666666666667,0.8029411764705883,0.8192090395480226,0.8529411764705882,1.6058823529411765
mos def,408,38,692,358,317,304,1.696078431372549,0.8774509803921569,18.21052631578947,9.421052631578947,1.110754414125201,1.129337539432177,1.1776315789473684,2.276315789473684
mos def,251,22,516,248,166,160,2.055776892430279,0.9880478087649402,23.45454545454545,11.27272727272727,1.632911392405063,1.493975903614458,1.55,3.225
mos def,323,30,526,241,246,237,1.628482972136223,0.7461300309597523,17.53333333333333,8.033333333333333,1.107368421052632,0.9796747967479674,1.0168776371308017,2.219409282700422
mos def,308,27,535,253,242,229,1.737012987012987,0.8214285714285714,19.81481481481481,9.37037037037037,1.15301724137931,1.045454545454545,1.1048034934497817,2.336244541484716
mos def,434,36,586,299,350,335,1.350230414746544,0.6889400921658986,16.27777777777778,8.305555555555555,0.8630338733431517,0.8542857142857143,0.8925373134328358,1.7492537313432837
mos def,412,33,697,327,313,296,1.691747572815534,0.7936893203883495,21.12121212121212,9.909090909090908,1.12965964343598,1.044728434504792,1.1047297297297298,2.35472972972973
mos def,342,37,403,188,264,255,1.178362573099415,0.5497076023391813,10.89189189189189,5.081081081081081,0.7933070866141733,0.7121212121212122,0.7372549019607844,1.580392156862745
mos def,279,31,340,159,222,215,1.218637992831541,0.5698924731182796,10.96774193548387,5.129032258064516,0.7906976744186046,0.7162162162162162,0.7395348837209302,1.5813953488372092
mos def,101,8,173,73,82,77,1.712871287128713,0.7227722772277227,21.625,9.125,1.184931506849315,0.8902439024390244,0.948051948051948,2.2467532467532467
mos def,111,8,155,79,71,70,1.396396396396396,0.7117117117117117,19.375,9.875,1.25,1.112676056338028,1.1285714285714286,2.2142857142857144
mos def,101,8,172,76,82,77,1.702970297029703,0.7524752475247525,21.5,9.5,1.178082191780822,0.926829268292683,0.987012987012987,2.2337662337662336
mos def,106,8,149,67,69,68,1.405660377358491,0.6320754716981132,18.625,8.375,1.221311475409836,0.9710144927536232,0.9852941176470589,2.1911764705882355
mos def,227,20,418,180,177,171,1.841409691629956,0.7929515418502202,20.9,9.0,1.259036144578313,1.016949152542373,1.0526315789473684,2.4444444444444446
mos def,290,24,517,239,222,215,1.782758620689655,0.8241379310344827,21.54166666666667,9.958333333333334,1.213615023474178,1.076576576576577,1.1116279069767443,2.4046511627906977
mos def,235,20,359,166,194,185,1.527659574468085,0.7063829787234043,17.95,8.3,0.9755434782608695,0.8556701030927835,0.8972972972972973,1.9405405405405405
mos def,239,20,427,193,172,163,1.786610878661088,0.8075313807531381,21.35,9.65,1.321981424148607,1.122093023255814,1.1840490797546013,2.6196319018404908
mos def,308,26,517,224,230,221,1.678571428571429,0.7272727272727273,19.88461538461538,8.615384615384615,1.159192825112108,0.9739130434782609,1.0135746606334841,2.339366515837104
mos def,239,20,456,212,199,181,1.907949790794979,0.8870292887029289,22.8,10.6,1.206349206349206,1.065326633165829,1.171270718232044,2.5193370165745854
mos def,249,21,464,219,188,179,1.863453815261044,0.8795180722891566,22.09523809523809,10.42857142857143,1.299719887955182,1.164893617021277,1.223463687150838,2.5921787709497206
mos def,178,16,248,146,147,133,1.393258426966292,0.8202247191011236,15.5,9.125,0.9185185185185185,0.9931972789115646,1.0977443609022557,1.8646616541353382
mos def,447,38,786,369,335,320,1.758389261744966,0.825503355704698,20.68421052631579,9.710526315789474,1.205521472392638,1.101492537313433,1.153125,2.45625
mos def,284,24,512,264,228,212,1.802816901408451,0.9295774647887324,21.33333333333333,11.0,1.177011494252874,1.157894736842105,1.2452830188679245,2.4150943396226414
mos def,450,39,717,365,327,316,1.593333333333333,0.8111111111111111,18.38461538461538,9.35897435897436,1.104776579352851,1.116207951070336,1.1550632911392404,2.268987341772152
mos def,365,30,737,337,271,261,2.019178082191781,0.9232876712328767,24.56666666666667,11.23333333333333,1.395833333333333,1.243542435424354,1.2911877394636015,2.8237547892720305
mos def,261,26,362,182,219,196,1.386973180076628,0.6973180076628352,13.92307692307692,7.0,0.851764705882353,0.8310502283105022,0.9285714285714286,1.846938775510204
mos def,122,12,183,95,95,87,1.5,0.7786885245901639,15.25,7.916666666666667,1.045714285714286,1.0,1.0919540229885059,2.103448275862069
mos def,278,24,504,221,235,217,1.81294964028777,0.7949640287769785,21.0,9.208333333333334,1.12751677852349,0.9404255319148936,1.0184331797235022,2.3225806451612905
mos def,354,32,567,275,310,288,1.601694915254237,0.7768361581920904,17.71875,8.59375,0.9465776293823038,0.8870967741935484,0.9548611111111112,1.96875
mos def,190,16,301,128,156,146,1.58421052631579,0.6736842105263158,18.8125,8.0,1.013468013468013,0.8205128205128205,0.8767123287671232,2.0616438356164384
mos def,228,21,300,149,184,170,1.315789473684211,0.6535087719298246,14.28571428571429,7.095238095238095,0.8595988538681948,0.8097826086956522,0.8764705882352941,1.7647058823529411
mos def,233,21,358,185,182,154,1.536480686695279,0.7939914163090128,17.04761904761905,8.80952380952381,1.03768115942029,1.016483516483516,1.2012987012987013,2.324675324675325
mos def,232,21,359,182,183,154,1.547413793103448,0.7844827586206896,17.09523809523809,8.666666666666666,1.034582132564841,0.994535519125683,1.1818181818181819,2.331168831168831
mos def,167,16,188,98,152,136,1.125748502994012,0.5868263473053892,11.75,6.125,0.6596491228070176,0.6447368421052632,0.7205882352941176,1.3823529411764706
mos def,176,19,197,98,141,134,1.119318181818182,0.5568181818181818,10.36842105263158,5.157894736842105,0.7350746268656716,0.6950354609929078,0.7313432835820896,1.4701492537313432
mos def,191,17,373,175,136,125,1.952879581151832,0.9162303664921466,21.94117647058824,10.29411764705882,1.45136186770428,1.286764705882353,1.4,2.984
mos def,247,24,335,144,223,211,1.356275303643725,0.582995951417004,13.95833333333333,6.0,0.7790697674418605,0.6457399103139013,0.6824644549763034,1.5876777251184835
mos def,143,13,241,106,120,116,1.685314685314685,0.7412587412587412,18.53846153846154,8.153846153846153,1.100456621004566,0.8833333333333333,0.9137931034482759,2.0775862068965516
mos def,281,28,372,195,208,206,1.323843416370107,0.693950177935943,13.28571428571429,6.964285714285714,0.9323308270676691,0.9375,0.9466019417475728,1.8058252427184467
mos def,159,14,286,114,113,111,1.79874213836478,0.7169811320754716,20.42857142857143,8.142857142857142,1.336448598130841,1.008849557522124,1.027027027027027,2.5765765765765765
nas,341,30,626,316,269,253,1.835777126099707,0.9266862170087976,20.86666666666667,10.53333333333333,1.208494208494209,1.174721189591078,1.2490118577075098,2.474308300395257
nas,292,30,447,221,240,235,1.530821917808219,0.7568493150684932,14.9,7.366666666666666,0.9530916844349681,0.9208333333333333,0.9404255319148936,1.902127659574468
nas,188,16,324,188,156,149,1.723404255319149,1.0,20.25,11.75,1.10958904109589,1.205128205128205,1.261744966442953,2.174496644295302
nas,194,17,328,146,148,140,1.690721649484536,0.7525773195876289,19.29411764705882,8.588235294117647,1.201465201465201,0.9864864864864865,1.042857142857143,2.342857142857143
nas,202,16,387,182,148,144,1.915841584158416,0.900990099009901,24.1875,11.375,1.382142857142857,1.22972972972973,1.2638888888888888,2.6875
nas,207,19,283,132,164,159,1.367149758454106,0.6376811594202898,14.89473684210526,6.947368421052632,0.9041533546325878,0.8048780487804879,0.8301886792452831,1.779874213836478
nas,211,17,362,190,170,164,1.71563981042654,0.9004739336492891,21.29411764705882,11.17647058823529,1.110429447852761,1.117647058823529,1.1585365853658536,2.207317073170732
nas,314,27,615,290,252,239,1.95859872611465,0.9235668789808917,22.77777777777778,10.74074074074074,1.23991935483871,1.150793650793651,1.213389121338912,2.573221757322176
nas,263,24,387,164,205,202,1.47148288973384,0.623574144486692,16.125,6.833333333333333,0.989769820971867,0.8,0.8118811881188119,1.9158415841584158
nas,166,13,370,178,112,109,2.228915662650603,1.072289156626506,28.46153846153846,13.69230769230769,1.761904761904762,1.589285714285714,1.6330275229357798,3.3944954128440368
nas,242,23,345,167,200,191,1.425619834710744,0.6900826446280992,15.0,7.260869565217392,0.8937823834196891,0.835,0.8743455497382199,1.806282722513089
nas,268,24,405,220,190,187,1.511194029850746,0.8208955223880597,16.875,9.166666666666666,1.137640449438202,1.157894736842105,1.1764705882352942,2.165775401069519
nas,283,24,455,239,205,198,1.607773851590106,0.8445229681978799,18.95833333333333,9.958333333333334,1.157760814249364,1.165853658536585,1.207070707070707,2.297979797979798
nas,352,30,737,347,254,245,2.09375,0.9857954545454546,24.56666666666667,11.56666666666667,1.516460905349794,1.366141732283465,1.416326530612245,3.0081632653061225
nas,198,20,324,142,152,146,1.636363636363636,0.7171717171717171,16.2,7.1,1.132867132867133,0.9342105263157895,0.9726027397260274,2.219178082191781
nas,184,19,210,131,130,125,1.141304347826087,0.7119565217391305,11.05263157894737,6.894736842105263,0.8536585365853658,1.007692307692308,1.048,1.68
nas,176,17,272,140,134,131,1.545454545454545,0.7954545454545454,16.0,8.235294117647058,1.075098814229249,1.044776119402985,1.0687022900763359,2.0763358778625953
nas,153,12,258,134,114,110,1.686274509803922,0.8758169934640523,21.5,11.16666666666667,1.216981132075472,1.175438596491228,1.2181818181818183,2.3454545454545452
nas,342,32,522,260,282,269,1.526315789473684,0.7602339181286549,16.3125,8.125,0.9542961608775137,0.9219858156028369,0.966542750929368,1.9405204460966543
nas,343,29,514,228,270,255,1.498542274052478,0.6647230320699709,17.72413793103448,7.862068965517241,0.9771863117870723,0.8444444444444444,0.8941176470588236,2.015686274509804
nas,269,23,497,268,217,207,1.847583643122677,0.9962825278810409,21.60869565217391,11.65217391304348,1.191846522781774,1.235023041474654,1.2946859903381642,2.4009661835748792
nas,248,20,443,218,197,193,1.786290322580645,0.8790322580645161,22.15,10.9,1.175066312997348,1.106598984771574,1.1295336787564767,2.295336787564767
nas,171,14,266,133,140,132,1.555555555555556,0.7777777777777778,19.0,9.5,1.023076923076923,0.95,1.0075757575757576,2.015151515151515
nas,196,17,334,182,160,153,1.704081632653061,0.9285714285714286,19.64705882352941,10.70588235294118,1.07741935483871,1.1375,1.1895424836601307,2.183006535947712
nas,302,25,594,306,222,212,1.966887417218543,1.013245033112583,23.76,12.24,1.400943396226415,1.378378378378378,1.4433962264150944,2.80188679245283
nas,442,38,819,375,362,351,1.852941176470588,0.8484162895927602,21.55263157894737,9.868421052631579,1.150280898876404,1.035911602209945,1.0683760683760684,2.3333333333333335
nas,377,33,609,329,297,289,1.615384615384615,0.8726790450928382,18.45454545454545,9.969696969696969,1.059130434782609,1.107744107744108,1.1384083044982698,2.1072664359861593
nas,227,21,398,191,164,161,1.753303964757709,0.8414096916299559,18.95238095238095,9.095238095238095,1.288025889967638,1.164634146341463,1.186335403726708,2.472049689440994
nas,198,18,279,134,137,133,1.409090909090909,0.6767676767676768,15.5,7.444444444444445,1.085603112840467,0.9781021897810219,1.0075187969924813,2.0977443609022557
nas,246,22,398,202,183,179,1.617886178861789,0.8211382113821138,18.09090909090909,9.181818181818182,1.140401146131805,1.103825136612022,1.1284916201117319,2.223463687150838
nas,197,16,348,156,148,142,1.766497461928934,0.7918781725888325,21.75,9.75,1.27007299270073,1.054054054054054,1.0985915492957747,2.4507042253521125
nas,342,29,606,352,268,261,1.771929824561403,1.029239766081871,20.89655172413793,12.13793103448276,1.147727272727273,1.313432835820896,1.3486590038314177,2.32183908045977
nas,218,18,401,229,170,163,1.839449541284404,1.05045871559633,22.27777777777778,12.72222222222222,1.261006289308176,1.347058823529412,1.4049079754601228,2.460122699386503
nas,187,17,230,127,138,133,1.229946524064171,0.679144385026738,13.52941176470588,7.470588235294118,0.905511811023622,0.9202898550724637,0.9548872180451128,1.7293233082706767
nas,415,33,764,365,329,317,1.840963855421687,0.8795180722891566,23.15151515151515,11.06060606060606,1.20125786163522,1.109422492401216,1.1514195583596214,2.410094637223975
nas,199,16,314,150,151,144,1.577889447236181,0.7537688442211056,19.625,9.375,1.121428571428571,0.9933774834437086,1.0416666666666667,2.1805555555555554
nas,199,16,304,147,172,165,1.527638190954774,0.7386934673366834,19.0,9.1875,0.95,0.8546511627906976,0.8909090909090909,1.8424242424242425
nas,192,16,368,156,153,148,1.916666666666667,0.8125,23.0,9.75,1.286713286713287,1.019607843137255,1.054054054054054,2.4864864864864864
nas,287,22,440,232,222,213,1.533101045296167,0.8083623693379791,20.0,10.54545454545454,1.037735849056604,1.045045045045045,1.0892018779342723,2.0657276995305165
nas,176,14,258,161,145,139,1.465909090909091,0.9147727272727273,18.42857142857143,11.5,0.9809885931558935,1.110344827586207,1.158273381294964,1.856115107913669
pharoahe monch,197,18,243,102,163,155,1.233502538071066,0.5177664974619289,13.5,5.666666666666667,0.7838709677419354,0.6257668711656442,0.6580645161290323,1.5677419354838709
pharoahe monch,227,19,408,229,157,145,1.797356828193833,1.008810572687225,21.47368421052632,12.05263157894737,1.350993377483444,1.45859872611465,1.5793103448275863,2.8137931034482757
pharoahe monch,187,16,432,211,140,135,2.310160427807487,1.128342245989305,27.0,13.1875,1.642585551330799,1.507142857142857,1.5629629629629629,3.2
pharoahe monch,205,16,420,210,135,134,2.048780487804878,1.024390243902439,26.25,13.125,1.666666666666667,1.555555555555556,1.5671641791044777,3.1343283582089554
pharoahe monch,182,13,464,244,122,116,2.549450549450549,1.340659340659341,35.69230769230769,18.76923076923077,2.080717488789237,2.0,2.103448275862069,4.0
pharoahe monch,439,40,816,373,356,345,1.85876993166287,0.8496583143507973,20.4,9.325,1.164051355206847,1.047752808988764,1.0811594202898551,2.365217391304348
pharoahe monch,213,18,367,191,155,141,1.723004694835681,0.8967136150234741,20.38888888888889,10.61111111111111,1.252559726962457,1.232258064516129,1.3546099290780143,2.602836879432624
pharoahe monch,243,21,360,187,172,166,1.481481481481481,0.7695473251028807,17.14285714285714,8.904761904761905,1.107692307692308,1.087209302325581,1.1265060240963856,2.1686746987951806
pharoahe monch,136,12,194,91,105,101,1.426470588235294,0.6691176470588235,16.16666666666667,7.583333333333333,0.9948717948717949,0.8666666666666667,0.900990099009901,1.9207920792079207
pharoahe monch,165,14,307,140,130,123,1.860606060606061,0.8484848484848485,21.92857142857143,10.0,1.273858921161826,1.076923076923077,1.1382113821138211,2.4959349593495936
pharoahe monch,189,15,302,128,132,122,1.597883597883598,0.6772486772486772,20.13333333333333,8.533333333333333,1.21285140562249,0.9696969696969697,1.0491803278688525,2.4754098360655736
pharoahe monch,176,15,249,123,136,129,1.414772727272727,0.6988636363636364,16.6,8.2,0.996,0.9044117647058824,0.9534883720930233,1.930232558139535
pharoahe monch,193,18,324,194,143,136,1.678756476683938,1.005181347150259,18.0,10.77777777777778,1.157142857142857,1.356643356643357,1.4264705882352942,2.3823529411764706
pharoahe monch,89,7,195,122,63,58,2.191011235955056,1.370786516853933,27.85714285714286,17.42857142857143,1.822429906542056,1.936507936507937,2.103448275862069,3.3620689655172415
pharoahe monch,217,16,416,258,153,145,1.91705069124424,1.188940092165899,26.0,16.125,1.464788732394366,1.686274509803922,1.7793103448275862,2.8689655172413793
pharoahe monch,250,17,632,298,155,152,2.528,1.192,37.1764705882353,17.52941176470588,2.164383561643836,1.92258064516129,1.9605263157894737,4.157894736842105
pharoahe monch,244,20,442,205,188,175,1.811475409836065,0.8401639344262295,22.1,10.25,1.245070422535211,1.090425531914894,1.1714285714285715,2.525714285714286
pharoahe monch,216,16,409,248,153,145,1.893518518518519,1.148148148148148,25.5625,15.5,1.440140845070423,1.620915032679739,1.710344827586207,2.820689655172414
pharoahe monch,154,12,292,168,103,98,1.896103896103896,1.090909090909091,24.33333333333333,14.0,1.561497326203209,1.631067961165048,1.7142857142857142,2.979591836734694
pharoahe monch,84,9,89,56,66,58,1.05952380952381,0.6666666666666666,9.88888888888889,6.222222222222222,0.7739130434782608,0.8484848484848485,0.9655172413793104,1.5344827586206897
pharoahe monch,298,24,526,295,232,219,1.76510067114094,0.9899328859060402,21.91666666666667,12.29166666666667,1.179372197309417,1.271551724137931,1.3470319634703196,2.401826484018265
